"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"288_FrontoParietal_mean",7.94184831045975,8.09550235903332,1.57475404971658,10.8783779000234,0.969939879759519,"Confirmed"
"164_Visual_var",7.61299658364988,7.79949791760677,0.837548876501229,10.5261861196546,0.963927855711423,"Confirmed"
"211_VentralAttention_mean",7.39138349309605,7.55090375401602,0.991788192766352,10.0264329486297,0.949899799599198,"Confirmed"
"279_DefaultMode_mean",5.1424334427324,5.20142741347011,-0.032832652632956,7.89362083803206,0.869739478957916,"Confirmed"
"65_CinguloOpercular_mean",4.73861397114777,4.78253667900852,-0.184859926552347,7.98350924828863,0.859719438877755,"Confirmed"
"211_VentralAttention_var",4.60342497979578,4.75032965462837,-0.987966879187516,6.98725297931052,0.829659318637275,"Confirmed"
"20_SomatomotorDorsal_var",3.48531886791461,3.55819078882685,-1.24745624248816,5.98860912829839,0.67935871743487,"Confirmed"
"159_Visual_mean",3.45084792490501,3.51293196107709,-0.54587669817866,6.33196016567858,0.673346693386774,"Confirmed"
"75_Auditory_var",2.98154562116639,3.02793617240337,-0.720249705713574,5.67017337931127,0.565130260521042,"Tentative"
"268_CinguloOpercular_var",2.19925557789499,2.24316713526546,-1.3611900381226,4.95514966743183,0.416833667334669,"Tentative"
"267_CinguloOpercular_var",0.893247782646563,0.926486092531219,-1.86836441671997,3.64965544157442,0.00400801603206413,"Rejected"
"187_FrontoParietal_mean",0.0591194586815093,0.483779876804415,-1.60953855338606,2.61087069306158,0.00200400801603206,"Rejected"
"55_CinguloOpercular_var",0.0535446770689311,0.225545954847881,-1.54918499818198,2.19683222348258,0.00200400801603206,"Rejected"
"1_unassigned_mean",-0.209443048761713,-0.150499766635901,-1.67821063059513,1.41272385491968,0,"Rejected"
"10_unassigned_mean",0.0205205869956121,0.192994215310865,-1.14654530127808,1.00100150250438,0,"Rejected"
"100_DefaultMode_mean",0.10263419630186,0.257697241099803,-1.19016154724954,1.23312235554929,0,"Rejected"
"101_DefaultMode_mean",0.0202993278960168,0,-1.37025314480954,1.37113879943153,0,"Rejected"
"102_DefaultMode_mean",-0.35542986601855,-0.712454035592232,-1.0570636815118,1.00509636192849,0,"Rejected"
"103_DefaultMode_mean",0.134047944165806,0.0734599715116799,-1.47726538383156,1.95037786267006,0,"Rejected"
"104_DefaultMode_mean",-0.393529719996706,-0.444328226126478,-1.7433649559598,0.89914315206915,0,"Rejected"
"105_DefaultMode_mean",-0.122492449932833,-0.560774086550751,-1.62391537604074,2.10202977806229,0,"Rejected"
"106_DefaultMode_mean",-0.322415749279236,0,-2.61932187782154,1.41662750956909,0,"Rejected"
"107_DefaultMode_mean",-0.522357115579516,-0.842328976666188,-2.16064128829998,0.890054931454467,0,"Rejected"
"108_DefaultMode_mean",0.00990607683760421,0,-1.72793513686538,1.30177138799148,0,"Rejected"
"109_DefaultMode_mean",-0.04855717908448,-0.277681172476376,-1.46198593689492,1.73949388677659,0,"Rejected"
"11_unassigned_mean",-0.293678139851266,-0.483188825562362,-1.71646661850453,1.14969964248849,0,"Rejected"
"110_DefaultMode_mean",-0.29940007808563,-0.49180751435206,-1.33709770385173,1.13016511326669,0,"Rejected"
"111_DefaultMode_mean",-0.152320033867201,-0.0295131678216637,-1.40207194988066,1.384555345865,0,"Rejected"
"112_DefaultMode_mean",0.119314413089762,0.0250014034320935,-1.20751709061074,1.66896323564937,0,"Rejected"
"113_DefaultMode_mean",-0.239627120629998,-0.459364603235339,-1.54711855369367,1.26076349417728,0,"Rejected"
"114_DefaultMode_mean",0.0787137599926071,0,-1.34671602268548,1.49770300918172,0,"Rejected"
"115_DefaultMode_mean",-0.330464144106512,-0.510367944629952,-1.60607593650962,1.19226394876688,0,"Rejected"
"116_DefaultMode_mean",0.157592151893872,0.317348619953118,-2.03825829158444,1.9277850293033,0,"Rejected"
"117_DefaultMode_mean",-0.515170293989481,-0.930555989960472,-1.29916144395829,1.25220575861259,0,"Rejected"
"118_DefaultMode_mean",0.172180348487484,0.313067266160917,-1.05288782214631,1.62043467452569,0,"Rejected"
"119_DefaultMode_mean",0.229749070160023,0.254621483589057,-1.32409850312913,1.49388075829413,0,"Rejected"
"12_unassigned_mean",-0.255931375180447,-0.0990068005419547,-1.40686805865992,1.27248348045258,0,"Rejected"
"120_DefaultMode_mean",-0.438916856063071,-0.901319905382257,-1.15464173417095,1.00100150250438,0,"Rejected"
"121_DefaultMode_mean",-0.0513698109740639,-0.161412426500018,-1.66885613815451,1.41632725786679,0,"Rejected"
"122_DefaultMode_mean",0.096741248520886,-0.0568177260226868,-1.35542448786228,1.73341737938528,0,"Rejected"
"123_DefaultMode_mean",-0.0187905780036393,0,-1.62955286889407,1.31722116651677,0,"Rejected"
"124_DefaultMode_mean",-0.121562361397698,0,-1.09711351255222,1.00100150250438,0,"Rejected"
"125_DefaultMode_mean",0.252927873656145,0.410038714185677,-1.4161087719202,1.27032002828118,0,"Rejected"
"126_DefaultMode_mean",0.063485134195934,0,-1.41344113657265,1.00100150250438,0,"Rejected"
"127_DefaultMode_mean",0.0768284027339269,0.143705245824931,-1.41214916108355,1.34131081235094,0,"Rejected"
"128_DefaultMode_mean",-0.0652456499513374,0,-1.17291788643027,1.29345382663726,0,"Rejected"
"129_DefaultMode_mean",-0.258654990131258,-0.826739285308556,-1.38423287441878,1.55302912838601,0,"Rejected"
"13_SomatomotorDorsal_mean",0.652651677181382,0.631749123394448,-1.99297786922612,1.9512930707583,0,"Rejected"
"130_DefaultMode_mean",-0.235976759481883,-0.206250056559999,-1.32264841957813,1.00100150250438,0,"Rejected"
"131_DefaultMode_mean",-0.138402606743293,-0.345695766457751,-1.72215719807997,1.64332091126944,0,"Rejected"
"132_DefaultMode_mean",-0.177816040178652,0,-1.41753583783057,1.35021609386606,0,"Rejected"
"133_DefaultMode_mean",-0.0460171853207511,-0.0894257785052325,-1.39015480755711,1.41915550137705,0,"Rejected"
"134_DefaultMode_mean",0.0403903826491959,0.0781140240655148,-1.49632594694918,1.42226216245178,0,"Rejected"
"135_DefaultMode_mean",-0.121567049334814,-0.106825046484884,-1.72997726804145,2.02763443407354,0,"Rejected"
"136_ParietoMedial_mean",-0.352160901857137,-0.875607046055925,-1.59981109497961,1.00100150250438,0,"Rejected"
"137_ParietoMedial_mean",-0.150637413870959,-0.478652054995817,-1.26970865689957,1.45135511197164,0,"Rejected"
"138_ParietoMedial_mean",-0.301490649229041,-0.389988656128298,-1.83099771509469,1.51537984774142,0,"Rejected"
"139_ParietoMedial_mean",-0.00736137311889168,0,-1.65857900178493,1.95143679709275,0,"Rejected"
"14_SomatomotorDorsal_mean",-0.380367206768047,-0.866849373579887,-1.29676910839561,1.73637352179754,0,"Rejected"
"140_ParietoMedial_mean",-0.10727455356459,-0.0769036063870919,-1.79079195736954,1.70298461435757,0,"Rejected"
"141_Visual_mean",-0.243092565137441,-0.163798021358061,-1.56224936943343,1.00100150250438,0,"Rejected"
"142_Visual_mean",0.0783706031686949,0,-1.15045175358348,1.41896075019514,0,"Rejected"
"143_Visual_mean",-0.837947911100015,-0.929944814904677,-1.76754087509207,0.632665094131258,0,"Rejected"
"144_Visual_mean",0.249797121879628,0.588829790028422,-1.0351645336596,1.30792954364215,0,"Rejected"
"145_Visual_mean",-0.0189275595788777,0.346364399241363,-1.53046985091624,1.50001138219949,0,"Rejected"
"146_Visual_mean",-0.267659711717284,-0.539686073160071,-1.37474790746959,1.2450566716807,0,"Rejected"
"147_Visual_mean",-0.202617788584512,-0.612383574384612,-1.46253639661107,1.51712501398004,0,"Rejected"
"148_Visual_mean",-0.417592149960383,-0.548327173613179,-1.66671699244425,1.40804629266193,0,"Rejected"
"149_Visual_mean",0.541670822276663,0.846172796143898,-1.06998791149633,1.97245943852846,0,"Rejected"
"15_SomatomotorDorsal_mean",0.114048015767166,0,-1.31666103150204,1.38967578352349,0,"Rejected"
"150_Visual_mean",-0.0538311678710857,0.0570379742102248,-1.68815709920921,1.47809677536765,0,"Rejected"
"151_Visual_mean",-0.272529630960904,-0.507009247195742,-1.35120381289169,1.02300056635423,0,"Rejected"
"152_Visual_mean",0.136145645296397,0.145930132307446,-1.17427728906026,1.72103043974142,0,"Rejected"
"153_Visual_mean",-0.364507039743536,-0.332916405803357,-1.37749196358194,0.739268804432646,0,"Rejected"
"154_Visual_mean",0.533241417242741,0.857901927528249,-1.19968291832527,1.59499827536964,0,"Rejected"
"155_Visual_mean",0.00480612312335889,-0.198146288181893,-1.83574514351137,1.85699236431179,0,"Rejected"
"156_Visual_mean",0.143337868734143,0.0490956376710733,-1.77225908817905,1.49658950921502,0,"Rejected"
"157_Visual_mean",-0.416444647516111,-0.57964775185715,-1.57431916720339,1.00419649826293,0,"Rejected"
"158_Visual_mean",0.350583532060995,0.464729929970328,-1.41320284146449,1.65202012471249,0,"Rejected"
"16_SomatomotorDorsal_mean",-0.314833186978151,-0.373622412341486,-1.48593610240209,1.00100150250438,0,"Rejected"
"160_Visual_mean",0.599464827594476,0.660571662265379,-1.01824952246504,1.57556050972965,0,"Rejected"
"161_Visual_mean",-0.0586407623581894,-0.0786665423312034,-1.29819135500501,1.57728780445363,0,"Rejected"
"162_Visual_mean",-0.279598378192223,-0.280967760650098,-1.62198345058522,1.05075098878481,0,"Rejected"
"163_Visual_mean",-0.262017912821306,-0.0254735058942473,-1.37814110998702,1.3285712358334,0,"Rejected"
"164_Visual_mean",0.438628495462936,0.881595686000855,-1.15492599267269,1.73111767685989,0,"Rejected"
"165_Visual_mean",0.142424194138611,0.348792206932682,-1.77715158737145,1.73910685084563,0,"Rejected"
"166_Visual_mean",0.00912307004654823,0.142808216932751,-1.4168478087833,1.72451463175786,0,"Rejected"
"167_Visual_mean",-0.0065000371127006,0.131705235807586,-1.56786024635188,1.31076764754413,0,"Rejected"
"168_Visual_mean",-0.549839911067855,-0.951338001099444,-1.41170195306648,1.0784181406164,0,"Rejected"
"169_Visual_mean",0.0619712864242527,0.00208444645715953,-1.68850920423033,1.07663749983602,0,"Rejected"
"17_SomatomotorDorsal_mean",-0.688557333459321,-1.00100150250438,-1.83637752970729,1.31769644211602,0,"Rejected"
"170_Visual_mean",0.375886400436839,0.0625434956842787,-0.941697153330735,1.43727844710218,0,"Rejected"
"171_Visual_mean",-0.183421328412311,-0.0965290754942122,-1.8908152517147,1.50495579695076,0,"Rejected"
"172_Visual_mean",0.152756371957296,0.377584741439233,-1.4215111671837,1.89650954457421,0,"Rejected"
"173_Visual_mean",-0.369015108813562,-0.469637082432631,-1.40121939502841,1.41702306016027,0,"Rejected"
"174_Visual_mean",0.215625564283085,0.197520260081686,-1.32278566718344,1.73689212967344,0,"Rejected"
"175_FrontoParietal_mean",-0.213325063882461,-0.192101568217297,-1.69921420935241,1.20695803459362,0,"Rejected"
"176_FrontoParietal_mean",-0.405805044626061,-0.593564100245117,-1.82812383182459,1.22537286241496,0,"Rejected"
"177_FrontoParietal_mean",-0.219881812092635,-0.937790732758722,-1.52086181880072,1.53088792049814,0,"Rejected"
"178_FrontoParietal_mean",0.197517954872157,0.612409715192581,-1.57938703926909,1.00100150250438,0,"Rejected"
"179_FrontoParietal_mean",-0.147420776746063,-0.281663484236452,-1.30184873442124,1.22077430771471,0,"Rejected"
"18_SomatomotorDorsal_mean",0.716828811132041,0.562131469543824,-0.887228120852969,1.95836868231285,0,"Rejected"
"180_FrontoParietal_mean",-0.118654049661128,-0.224359180711066,-2.10082505936524,1.65615206953241,0,"Rejected"
"181_FrontoParietal_mean",-0.393513915036768,-0.429161728222777,-1.40970105183647,1.00100150250438,0,"Rejected"
"182_FrontoParietal_mean",-0.401344623262134,-0.688612073527334,-1.46381437753433,1.2407681841125,0,"Rejected"
"183_FrontoParietal_mean",0.314171204268272,0.455105469634932,-1.86464930969905,2.0078501126429,0,"Rejected"
"184_FrontoParietal_mean",-0.603430079146093,-0.888742084962389,-1.83304194060053,1.00100150250438,0,"Rejected"
"185_FrontoParietal_mean",-0.0381552914876644,0.0431860318722219,-1.36517558655245,1.20300100066395,0,"Rejected"
"186_FrontoParietal_mean",-0.617385691550903,-0.76847740723791,-1.68030231430245,1.61788654261107,0,"Rejected"
"188_FrontoParietal_mean",-0.10844576763714,-0.127157457316546,-1.37674764095028,1.13495184256676,0,"Rejected"
"189_FrontoParietal_mean",-0.00419700105996168,0,-1.82971522721682,1.40430738188252,0,"Rejected"
"19_SomatomotorDorsal_mean",0.0176751835058702,-0.197377617029533,-1.41127716289265,1.41662750956909,0,"Rejected"
"190_FrontoParietal_mean",0.167438433585534,0.277800329382905,-1.27469706783253,1.29871377882771,0,"Rejected"
"191_FrontoParietal_mean",0.36359943743993,0.867372592782257,-1.60271035695199,1.72244390279363,0,"Rejected"
"192_FrontoParietal_mean",-0.364825336811767,-0.453488130089713,-1.80401704874979,1.74958474282282,0,"Rejected"
"193_FrontoParietal_mean",0.252576969369211,0.249250921056041,-1.41497655310772,1.34546330780672,0,"Rejected"
"194_FrontoParietal_mean",0.148461249413727,0.237085456612296,-1.16498111000714,1.12830610393522,0,"Rejected"
"195_FrontoParietal_mean",0.154535140381333,0.327990453392193,-1.06389913603182,1.57866356744572,0,"Rejected"
"196_FrontoParietal_mean",-0.420610907680234,-0.946799452369453,-1.38093664842361,1.00100150250438,0,"Rejected"
"197_FrontoParietal_mean",-0.112935895582058,-0.0814545961025614,-1.02755068844444,1.23615101417084,0,"Rejected"
"198_FrontoParietal_mean",-0.274283296696123,-0.341949513051192,-1.52294520352286,1.39875880082528,0,"Rejected"
"199_FrontoParietal_mean",0.0514337173100732,0.21672440432321,-1.52479647910063,1.30407985570721,0,"Rejected"
"2_unassigned_mean",0.0738558293557921,0.168143368935128,-1.48498556849365,1.71692699839027,0,"Rejected"
"20_SomatomotorDorsal_mean",-0.169927101902993,-0.354151876275842,-1.7824431303585,1.8599052552658,0,"Rejected"
"200_FrontoParietal_mean",-0.240506537602486,-0.547261095729273,-1.60331797344076,1.70293362358764,0,"Rejected"
"201_FrontoParietal_mean",0.148680049195645,0.357767350275759,-1.57896244823108,1.54125285387333,0,"Rejected"
"202_Salience_mean",-0.0160588223226085,-0.0770849642535622,-1.37648790912619,1.35583430584536,0,"Rejected"
"203_Salience_mean",0.0528281326984434,0.277836563820339,-1.42566773556001,2.16802679336024,0,"Rejected"
"204_Salience_mean",-0.253045083873563,-0.68382342835538,-1.50516555436747,1.34117803160622,0,"Rejected"
"205_Salience_mean",-0.325436881661416,-0.384883197829849,-1.24242204141789,1.14463945877937,0,"Rejected"
"206_Salience_mean",0.226074306643356,0.312494477739159,-1.00100150250438,1.40938240486516,0,"Rejected"
"207_Salience_mean",0.731545718744527,1.0290212805899,-0.769827350389717,1.69515788789922,0,"Rejected"
"208_Salience_mean",0.0708364394696839,0.316242622088698,-1.41435786149322,1.37275661819091,0,"Rejected"
"209_Salience_mean",-0.0381633322912301,0.163632157129558,-1.38228862911364,1.25287079293461,0,"Rejected"
"21_SomatomotorDorsal_mean",-0.441983932207731,-0.36027406466681,-1.73657008206639,1.19298613986693,0,"Rejected"
"210_Salience_mean",-0.0856406040612675,0,-1.17337673108841,0.876224700999898,0,"Rejected"
"212_VentralAttention_mean",0.0100315066982737,0.129317533660006,-1.61126853769178,1.01256554721528,0,"Rejected"
"213_VentralAttention_mean",0.0514035601570425,0.12561488911497,-1.43905104808822,1.47017545689281,0,"Rejected"
"214_VentralAttention_mean",-0.132820691600907,-0.284407197674197,-1.03539598680013,1.42408401575783,0,"Rejected"
"215_VentralAttention_mean",-0.0645496629820442,0.0465879666073012,-1.66587116259317,1.73111669666073,0,"Rejected"
"216_VentralAttention_mean",-0.204914207367383,-0.675990803732483,-1.76075457816968,1.78660914071519,0,"Rejected"
"217_VentralAttention_mean",0.00193952785945016,-0.17239658215735,-1.6214063810211,1.87334811998876,0,"Rejected"
"218_VentralAttention_mean",0.0148004273050971,0,-1.33087922332186,1.03953620820313,0,"Rejected"
"219_VentralAttention_mean",-0.09312219336829,-0.244569604688533,-1.50610609365633,1.43189147866634,0,"Rejected"
"22_SomatomotorDorsal_mean",-0.321404677879676,-0.537792106111344,-1.62602568688023,1.36434594038512,0,"Rejected"
"220_DorsalAttention_mean",-0.65342000266375,-0.872418250401131,-1.99583422664513,1.48629418146647,0,"Rejected"
"221_DorsalAttention_mean",-0.356523856127332,-0.913444875955165,-1.07246267715777,1.33947548267506,0,"Rejected"
"222_DorsalAttention_mean",0.14143176061567,0.136390551160112,-1.27011371889483,1.36772067543085,0,"Rejected"
"223_DorsalAttention_mean",0.393652890961965,0.867550376601344,-1.91591465515776,1.59230880940827,0,"Rejected"
"224_DorsalAttention_mean",-0.522604791034703,-0.924190562037926,-1.67159154989129,1.30934199364748,0,"Rejected"
"225_DorsalAttention_mean",-0.271345171242922,-0.812683953639181,-1.72869003736012,1.68653034814005,0,"Rejected"
"226_DorsalAttention_mean",-0.0459390743076591,-0.328557001165575,-1.34528979309659,1.59817541976226,0,"Rejected"
"227_DorsalAttention_mean",-0.0412642427142052,0.0776776010496553,-1.508069303143,1.65395211476539,0,"Rejected"
"228_DorsalAttention_mean",-0.139331125017934,-0.0928800857508458,-1.45701225056596,1.2252266244529,0,"Rejected"
"229_DorsalAttention_mean",-0.427802988087066,-0.945272374281856,-1.81337661887138,1.83311540751025,0,"Rejected"
"23_SomatomotorDorsal_mean",0.186054972125982,0.0572973764543291,-1.02456788555371,1.41682371745917,0,"Rejected"
"230_DorsalAttention_mean",-0.581549670854839,-0.775328101845662,-1.91826355055764,1.06839660405838,0,"Rejected"
"231_DorsalAttention_mean",-0.24510611452784,-0.415483089275949,-1.52642199744798,1.58455458108597,0,"Rejected"
"232_DorsalAttention_mean",0.566389537623682,0.536459543991045,-1.00100150250438,1.91486232573014,0,"Rejected"
"233_DorsalAttention_mean",-0.313203186831138,-0.459466108216383,-1.5411589786768,1.65909143449722,0,"Rejected"
"234_MedialTemporalLobe_mean",-0.490836793946047,-1.00100150250438,-1.70234289662767,1.22738167534838,0,"Rejected"
"235_MedialTemporalLobe_mean",0.00106582213004101,-0.0595763714321996,-1.7000213924341,1.26121262988392,0,"Rejected"
"236_MedialTemporalLobe_mean",-0.0143715630481094,-0.29195588071976,-1.43220083098663,1.67352129784936,0,"Rejected"
"237_MedialTemporalLobe_mean",-0.110903375881697,-0.404012722876689,-1.52278525154834,1.27966435001689,0,"Rejected"
"238_DefaultMode_mean",0.293946145095619,0.42399087284299,-1.30699034968152,1.71179007277729,0,"Rejected"
"239_DefaultMode_mean",0.112580141319439,-0.101316445634718,-1.40079832557968,1.71658598848928,0,"Rejected"
"24_SomatomotorDorsal_mean",-0.0248234571505492,0.150573617943509,-1.67055307207632,1.38966246621462,0,"Rejected"
"240_Reward_mean",0.190788464159964,0.226751474912612,-1.37129771647782,1.43000265274242,0,"Rejected"
"241_Reward_mean",-0.298614432104924,-0.474600814560712,-1.45995971515357,1.41692269470906,0,"Rejected"
"242_Reward_mean",-0.113740724071344,-0.648434925012342,-1.40130800083758,1.40511134882435,0,"Rejected"
"243_Reward_mean",-0.00455419258702093,0.0578894236250569,-1.72001077414183,1.6005613850891,0,"Rejected"
"244_Reward_mean",1.00244340397521,1.13209241609384,-1.9007926134581,2.25749773034818,0,"Rejected"
"245_Reward_mean",-0.410621466601804,-0.503287710634327,-1.60270644755807,1.00100150250438,0,"Rejected"
"246_Reward_mean",-0.644730866048711,-0.994412009068593,-1.63231235496918,0.869308115151669,0,"Rejected"
"247_Reward_mean",-0.434543625753513,-0.824977499507053,-1.36532584912735,1.00100150250438,0,"Rejected"
"248_Salience_mean",0.723614110775561,0.725643701239225,-1.11952684556634,2.20544755880811,0,"Rejected"
"249_Salience_mean",0.0656446255163865,0.0699551751661015,-1.36220763991121,1.23144359448329,0,"Rejected"
"25_SomatomotorDorsal_mean",-0.15911870409091,0,-1.76210931789491,1.09909097633165,0,"Rejected"
"250_FrontoParietal_mean",-0.322462195713532,-0.720295083191204,-1.56821164668518,1.40695130166023,0,"Rejected"
"251_FrontoParietal_mean",-0.0930999827843272,-0.177774880222727,-1.3668233566392,1.62348864562105,0,"Rejected"
"252_SomatomotorDorsal_mean",-0.192565298581557,-0.107426661264166,-1.41653116080538,1.34554987321083,0,"Rejected"
"253_SomatomotorDorsal_mean",-0.470500589782442,-0.804794195509569,-1.43469043079904,1.28419717359039,0,"Rejected"
"254_SomatomotorLateral_mean",-0.327366948910851,0,-1.3413018490239,1.00100150250438,0,"Rejected"
"255_SomatomotorLateral_mean",-0.0315524464924428,-0.0016788954387899,-1.2517359955705,1.13387879097878,0,"Rejected"
"256_VentralAttention_mean",0.0192308546227907,0,-1.2971754871428,1.71005895768967,0,"Rejected"
"257_VentralAttention_mean",-0.0127361424441369,-0.0953792343375862,-1.12027476480483,1.58773336120256,0,"Rejected"
"258_CinguloOpercular_mean",-0.0467305717442064,-0.151758987249744,-1.60513032920723,1.7330071726099,0,"Rejected"
"259_CinguloOpercular_mean",0.294540345850799,0.443809304926717,-1.00100150250438,1.21921532062895,0,"Rejected"
"26_SomatomotorDorsal_mean",-0.108177106108301,-0.143266163110928,-1.31725315181594,1.24918965630535,0,"Rejected"
"260_CinguloOpercular_mean",-0.10311781808798,-0.0164399165034303,-1.41698345440741,1.45079485997273,0,"Rejected"
"261_CinguloOpercular_mean",-0.308507661754412,-0.449489463737036,-1.38548194057738,1.50467027887848,0,"Rejected"
"262_DefaultMode_mean",-0.10585586385114,-0.400051821684566,-1.37131274340751,1.30809415342701,0,"Rejected"
"263_DefaultMode_mean",-0.881820526517439,-1.00100150250438,-1.88911470145594,1.36839053420966,0,"Rejected"
"264_Visual_mean",-0.0695646479487724,-0.264881032721894,-1.274044892417,1.48010975992115,0,"Rejected"
"265_Visual_mean",-0.0402039205692025,0,-1.68506368790244,1.40458494226805,0,"Rejected"
"266_CinguloOpercular_mean",0.288245185448469,0.544093517332853,-1.48292542024057,1.56852675727998,0,"Rejected"
"267_CinguloOpercular_mean",-0.166546929386322,0,-1.49844936300355,1.23316003780579,0,"Rejected"
"268_CinguloOpercular_mean",-0.402741381325135,-0.213593075294374,-1.41618077615202,1.06821597081672,0,"Rejected"
"269_CinguloOpercular_mean",-0.0766094556076232,-0.117657727517248,-1.41705050316284,1.37750366575576,0,"Rejected"
"27_SomatomotorDorsal_mean",0.0451771261376537,0,-1.76599410711181,1.16596371921988,0,"Rejected"
"270_SomatomotorLateral_mean",-0.227293665782736,-0.466805874561653,-1.41698540195402,1.13702618095289,0,"Rejected"
"271_SomatomotorLateral_mean",-0.591919234690143,-1.05487647987923,-1.7192632406145,0.674282243864767,0,"Rejected"
"272_SomatomotorDorsal_mean",-0.223489452312786,-0.270553257471558,-2.15119903949918,1.31244907155124,0,"Rejected"
"273_SomatomotorDorsal_mean",-0.238044484981957,0,-1.81018692637634,1.4060617702549,0,"Rejected"
"274_CinguloOpercular_mean",-0.183126145414994,-0.135693754115393,-2.27684969197783,1.39522384713854,0,"Rejected"
"275_DorsalAttention_mean",-0.298393641318307,-0.668605474808741,-1.51173745000532,1.00100150250439,0,"Rejected"
"276_DorsalAttention_mean",-0.0207320006697562,-0.377712258954088,-1.55705595890114,1.6347892940111,0,"Rejected"
"277_DefaultMode_mean",1.20068150169841,1.22563264704618,-0.273785290872585,2.10908599618216,0,"Rejected"
"278_DefaultMode_mean",-0.258883486777935,-0.398334320857238,-1.68927201343712,0.89187793845651,0,"Rejected"
"28_SomatomotorDorsal_mean",0.21518843817453,0.690290434457301,-2.28675265488383,1.69612664661238,0,"Rejected"
"280_DefaultMode_mean",0.087548873628899,-0.392482516939851,-1.29072556098272,2.09537306629578,0,"Rejected"
"281_DefaultMode_mean",-0.300746670301927,-0.231845693604885,-1.40209495902621,1.00100150250438,0,"Rejected"
"282_DefaultMode_mean",-0.103788852186745,0,-1.36312824874907,1.22840616405666,0,"Rejected"
"283_Visual_mean",0.141518145741008,0.0503984231282104,-1.44827320285587,1.91120647722144,0,"Rejected"
"284_FrontoParietal_mean",0.00494913891790539,0.232434901234291,-1.33157315609784,1.66185907833293,0,"Rejected"
