"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"X12_unassigned_mean",-0.436311392160868,-0.765786027091146,-1.43263816111888,1.14855663979263,0,"Rejected"
"X120_DefaultMode_mean",0.565816510003746,1.00100150250438,-1.15372713014699,1.64047179617709,0,"Rejected"
"X121_DefaultMode_mean",0.00457101189025605,0.0179242923147613,-1.61108022252316,1.39347185961087,0,"Rejected"
"X122_DefaultMode_mean",-0.281774492004605,-0.694636125013571,-1.3315346413752,1.36699573786793,0,"Rejected"
"X123_DefaultMode_mean",-0.0300158004846878,0,-1.25050899118793,1.39338551811914,0,"Rejected"
"X124_DefaultMode_mean",0.311421312684463,0.619957927938965,-1.16484714842977,1.71084412219432,0,"Rejected"
"X125_DefaultMode_mean",0.164977166450868,0.414031449367201,-1.34356526032002,1.25364960868179,0,"Rejected"
"X126_DefaultMode_mean",-0.101983708073662,0,-1.51987962381522,1.78309764582922,0,"Rejected"
"X127_DefaultMode_mean",-0.134871856655895,-0.272195496113316,-1.5810822520023,1.8315198641762,0,"Rejected"
"X128_DefaultMode_mean",-0.428242198609292,-1.00100150250438,-1.48837473066373,1.37415092449036,0,"Rejected"
"X129_DefaultMode_mean",0.115183238259893,0.784947734032832,-1.42946821865718,1.50565701498481,0,"Rejected"
"X13_SomatomotorDorsal_mean",0.124832476614272,0,-1.72416920185416,1.61376110836526,0,"Rejected"
"X130_DefaultMode_mean",-0.0682168557755942,0,-1.94607260869397,1.34078004980269,0,"Rejected"
"X131_DefaultMode_mean",0.499168153790149,0.836357820923032,-1.05411156308333,1.81103348349956,0,"Rejected"
"X132_DefaultMode_mean",-0.190843667787338,0,-1.40152966315644,1.00100150250438,0,"Rejected"
"X133_DefaultMode_mean",0.157322690714935,0.313287647649774,-1.58271659324208,2.00202299616741,0,"Rejected"
"X134_DefaultMode_mean",0.351275329166589,0.323998401039671,-1.00100150250438,1.08771356973261,0,"Rejected"
"X135_DefaultMode_mean",0.159964869113178,0.495094940157266,-1.60268544258514,1.68404587954048,0,"Rejected"
"X136_ParietoMedial_mean",-0.0355680940880466,0,-1.40936463279981,1.35618889004604,0,"Rejected"
"X137_ParietoMedial_mean",-0.096359154275047,0,-1.54017000034462,1.38829470659651,0,"Rejected"
"X138_ParietoMedial_mean",-0.428352651436646,-0.754220017725228,-1.59333204648636,1.00100150250438,0,"Rejected"
"X139_ParietoMedial_mean",0.428998260616828,0.277371435197553,-1.00100150250438,1.66430144545782,0,"Rejected"
"X14_SomatomotorDorsal_mean",-0.235616147370436,0,-1.73188033788701,1.14288655461424,0,"Rejected"
"X140_ParietoMedial_mean",0.374227080828373,0.9572308122991,-1.32951357089299,1.43994021972812,0,"Rejected"
"X141_Visual_mean",-0.101100999556336,0,-1.41578980951692,1.09551520106052,0,"Rejected"
"X142_Visual_mean",0.220373746820439,0,-1.40275209380409,1.37486670345449,0,"Rejected"
"X143_Visual_mean",-0.0412855524086442,-0.444660584615144,-1.543533396479,1.67130623377049,0,"Rejected"
"X144_Visual_mean",-0.321523205574996,-0.388870439532202,-1.71380413745868,1.71307801313188,0,"Rejected"
"X145_Visual_mean",-0.160520487753784,0,-1.42321036573012,1.14688088681769,0,"Rejected"
"X146_Visual_mean",-0.530289385275996,-0.762019557119931,-1.58340221517722,0.855225783492851,0,"Rejected"
